"id";"course_id";"item";"completed";"tmp_completed";"value"
"7908";"1";"597";"349";"0";"10"
"7909";"1";"599";"349";"0";"10"
"7910";"1";"600";"349";"0";"10"
"7911";"1";"601";"349";"0";"10"
"7912";"1";"602";"349";"0";"11"
"7913";"1";"603";"349";"0";"10"
"7914";"1";"605";"349";"0";"9"
"7915";"1";"606";"349";"0";"9"
"7916";"1";"608";"349";"0";"10"
"7917";"1";"609";"349";"0";"9"
"7918";"1";"610";"349";"0";"9"
"7919";"1";"613";"349";"0";"11"
"7920";"1";"614";"349";"0";"9"
"7921";"1";"615";"349";"0";"10"
"7922";"1";"616";"349";"0";"11"
"7923";"1";"617";"349";"0";"11"
"7924";"1";"647";"349";"0";"1|5"
"7925";"1";"649";"349";"0";
"7926";"1";"593";"350";"0";"9"
"7927";"1";"595";"350";"0";"11"
"7928";"1";"596";"350";"0";"11"
"7929";"1";"597";"350";"0";"11"
"7930";"1";"599";"350";"0";"11"
"7931";"1";"600";"350";"0";"11"
"7932";"1";"601";"350";"0";"11"
"7933";"1";"602";"350";"0";"11"
"7934";"1";"603";"350";"0";"11"
"7935";"1";"605";"350";"0";"7"
"7936";"1";"606";"350";"0";"11"
"7937";"1";"608";"350";"0";"10"
"7938";"1";"609";"350";"0";"11"
"7939";"1";"610";"350";"0";"11"
"7940";"1";"613";"350";"0";"11"
"7941";"1";"614";"350";"0";"11"
"7942";"1";"615";"350";"0";"11"
"7943";"1";"616";"350";"0";"11"
"7944";"1";"617";"350";"0";"11"
"7945";"1";"647";"350";"0";"2|3"
"7946";"1";"649";"350";"0";"Gràcies per l&#039;esforç i el treball amb les obres i les millores del centre."
"7947";"1";"593";"351";"0";"9"
"7948";"1";"595";"351";"0";"11"
"7949";"1";"596";"351";"0";"11"
"7950";"1";"597";"351";"0";"11"
"7951";"1";"599";"351";"0";"10"
"7952";"1";"600";"351";"0";"11"
"7953";"1";"601";"351";"0";"11"
"7954";"1";"602";"351";"0";"9"
"7955";"1";"603";"351";"0";"10"
"7956";"1";"605";"351";"0";"10"
"7957";"1";"606";"351";"0";"11"
"7958";"1";"608";"351";"0";"10"
"7959";"1";"609";"351";"0";"11"
"7960";"1";"610";"351";"0";"9"
"7961";"1";"613";"351";"0";"11"
"7962";"1";"614";"351";"0";"11"
"7963";"1";"615";"351";"0";"11"
"7964";"1";"616";"351";"0";"10"
"7965";"1";"617";"351";"0";"11"
"7966";"1";"647";"351";"0";"3|5"
"7967";"1";"649";"351";"0";
"7968";"1";"593";"352";"0";"5"
"7969";"1";"595";"352";"0";"9"
"7970";"1";"596";"352";"0";"7"
"7971";"1";"597";"352";"0";"9"
"7972";"1";"599";"352";"0";"8"
"7973";"1";"600";"352";"0";"7"
"7974";"1";"601";"352";"0";"9"
"7975";"1";"602";"352";"0";"10"
"7976";"1";"603";"352";"0";"8"
"7977";"1";"605";"352";"0";"9"
"7978";"1";"606";"352";"0";"10"
"7979";"1";"608";"352";"0";"9"
"7980";"1";"609";"352";"0";"10"
"7981";"1";"610";"352";"0";"8"
"7982";"1";"613";"352";"0";"9"
"7983";"1";"614";"352";"0";"10"
"7984";"1";"615";"352";"0";"10"
"7985";"1";"616";"352";"0";"10"
"7986";"1";"617";"352";"0";"11"
"7987";"1";"647";"352";"0";"1|4"
"7988";"1";"649";"352";"0";
"7989";"1";"593";"353";"0";"8"
"7990";"1";"595";"353";"0";"11"
"7991";"1";"596";"353";"0";"9"
"7992";"1";"597";"353";"0";"11"
"7993";"1";"599";"353";"0";"11"
"7994";"1";"600";"353";"0";"11"
"7995";"1";"601";"353";"0";"9"
"7996";"1";"602";"353";"0";"9"
"7997";"1";"603";"353";"0";"11"
"7998";"1";"605";"353";"0";"10"
"7999";"1";"606";"353";"0";"10"
"8000";"1";"608";"353";"0";"9"
"8001";"1";"609";"353";"0";"9"
"8002";"1";"610";"353";"0";"10"
"8003";"1";"613";"353";"0";"9"
"8004";"1";"614";"353";"0";"11"
"8005";"1";"615";"353";"0";"9"
"8006";"1";"616";"353";"0";"10"
"8007";"1";"617";"353";"0";"11"
"8008";"1";"647";"353";"0";"1|4"
"8009";"1";"649";"353";"0";
"8010";"1";"593";"354";"0";"5"
"8011";"1";"595";"354";"0";"11"
"8012";"1";"596";"354";"0";"11"
"8013";"1";"597";"354";"0";"10"
"8014";"1";"599";"354";"0";"10"
"8015";"1";"600";"354";"0";"10"
"8016";"1";"601";"354";"0";"10"
"8017";"1";"602";"354";"0";"10"
"8018";"1";"603";"354";"0";"11"
"8019";"1";"605";"354";"0";"9"
"8020";"1";"606";"354";"0";"10"
"8021";"1";"608";"354";"0";"9"
"8022";"1";"609";"354";"0";"10"
"8023";"1";"610";"354";"0";"11"
"8024";"1";"613";"354";"0";"10"
"8025";"1";"614";"354";"0";"10"
"8026";"1";"615";"354";"0";"11"
"8027";"1";"616";"354";"0";"11"
"8028";"1";"617";"354";"0";"11"
"8029";"1";"647";"354";"0";"1|4"
"8030";"1";"649";"354";"0";
"8031";"1";"593";"355";"0";"9"
"8032";"1";"595";"355";"0";"10"
"8033";"1";"596";"355";"0";"9"
"8034";"1";"597";"355";"0";"10"
"8035";"1";"599";"355";"0";"7"
"8036";"1";"600";"355";"0";"11"
"8037";"1";"601";"355";"0";"11"
"8038";"1";"602";"355";"0";"11"
"8039";"1";"603";"355";"0";"9"
"8040";"1";"605";"355";"0";"7"
"8041";"1";"606";"355";"0";"8"
"8042";"1";"608";"355";"0";"5"
"8043";"1";"609";"355";"0";"10"
"8044";"1";"610";"355";"0";"8"
"8045";"1";"613";"355";"0";"10"
"8046";"1";"614";"355";"0";"9"
"8047";"1";"615";"355";"0";"9"
"8048";"1";"616";"355";"0";"6"
"8049";"1";"617";"355";"0";"10"
"8050";"1";"647";"355";"0";"2|4"
"8051";"1";"649";"355";"0";
"8052";"1";"593";"356";"0";"3"
"8053";"1";"595";"356";"0";"11"
"8054";"1";"596";"356";"0";"11"
"8055";"1";"597";"356";"0";"11"
"8056";"1";"599";"356";"0";"11"
"8057";"1";"600";"356";"0";"10"
"8058";"1";"601";"356";"0";"9"
"8059";"1";"602";"356";"0";"10"
"8060";"1";"603";"356";"0";"11"
"8061";"1";"605";"356";"0";"11"
"8062";"1";"606";"356";"0";"11"
"8063";"1";"608";"356";"0";"9"
"8064";"1";"609";"356";"0";"11"
"8065";"1";"610";"356";"0";"9"
"8066";"1";"613";"356";"0";"11"
"8067";"1";"614";"356";"0";"11"
"8068";"1";"615";"356";"0";"11"
"8069";"1";"616";"356";"0";"11"
"8070";"1";"617";"356";"0";"11"
"8071";"1";"647";"356";"0";"3|4"
"8072";"1";"649";"356";"0";
"8073";"1";"593";"357";"0";"1"
"8074";"1";"595";"357";"0";"11"
"8075";"1";"596";"357";"0";"10"
"8076";"1";"597";"357";"0";"11"
"8077";"1";"599";"357";"0";"11"
"8078";"1";"600";"357";"0";"9"
"8079";"1";"601";"357";"0";"9"
"8080";"1";"602";"357";"0";"9"
"8081";"1";"603";"357";"0";"11"
"8082";"1";"605";"357";"0";"9"
"8083";"1";"606";"357";"0";"10"
"8084";"1";"608";"357";"0";"11"
"8085";"1";"609";"357";"0";"9"
"8086";"1";"610";"357";"0";"11"
"8087";"1";"613";"357";"0";"10"
"8088";"1";"614";"357";"0";"10"
"8089";"1";"615";"357";"0";"10"
"8090";"1";"616";"357";"0";"11"
"8091";"1";"617";"357";"0";"11"
"8092";"1";"647";"357";"0";"1|3"
"8093";"1";"649";"357";"0";
"8094";"1";"593";"358";"0";"9"
"8095";"1";"595";"358";"0";"11"
"8096";"1";"596";"358";"0";"11"
"8097";"1";"597";"358";"0";"11"
"8098";"1";"599";"358";"0";"10"
"8099";"1";"600";"358";"0";"10"
"8100";"1";"601";"358";"0";"10"
"8101";"1";"602";"358";"0";"10"
"8102";"1";"603";"358";"0";"11"
"8103";"1";"605";"358";"0";"9"
"8104";"1";"606";"358";"0";"10"
"8105";"1";"608";"358";"0";"8"
"8106";"1";"609";"358";"0";"11"
"8107";"1";"610";"358";"0";"9"
"8108";"1";"613";"358";"0";"11"
"8109";"1";"614";"358";"0";"11"
"8110";"1";"615";"358";"0";"11"
"8111";"1";"616";"358";"0";"9"
"8112";"1";"617";"358";"0";"11"
"8113";"1";"647";"358";"0";"3|5"
"8114";"1";"649";"358";"0";
"8115";"1";"593";"359";"0";"4"
"8116";"1";"595";"359";"0";"11"
"8117";"1";"596";"359";"0";"11"
"8118";"1";"597";"359";"0";"11"
"8119";"1";"599";"359";"0";"8"
"8120";"1";"600";"359";"0";"11"
"8121";"1";"601";"359";"0";"11"
"8122";"1";"602";"359";"0";"11"
"8123";"1";"603";"359";"0";"7"
"8124";"1";"605";"359";"0";"7"
"8125";"1";"606";"359";"0";
"8126";"1";"608";"359";"0";"11"
"8127";"1";"609";"359";"0";"11"
"8128";"1";"610";"359";"0";"8"
"8129";"1";"613";"359";"0";"11"
"8130";"1";"614";"359";"0";"11"
"8131";"1";"615";"359";"0";"11"
"8132";"1";"616";"359";"0";"11"
"8133";"1";"617";"359";"0";"11"
"8134";"1";"647";"359";"0";"1|5"
"8135";"1";"649";"359";"0";
"8136";"1";"593";"360";"0";"5"
"8137";"1";"595";"360";"0";"11"
"8138";"1";"596";"360";"0";"11"
"8139";"1";"597";"360";"0";"11"
"8140";"1";"599";"360";"0";"11"
"8141";"1";"600";"360";"0";"11"
"8142";"1";"601";"360";"0";"11"
"8143";"1";"602";"360";"0";"11"
"8144";"1";"603";"360";"0";"11"
"8145";"1";"605";"360";"0";"11"
"8146";"1";"606";"360";"0";"11"
"8147";"1";"608";"360";"0";"11"
"8148";"1";"609";"360";"0";"11"
"8149";"1";"610";"360";"0";"11"
"8150";"1";"613";"360";"0";"11"
"8151";"1";"614";"360";"0";"11"
"8152";"1";"615";"360";"0";"11"
"8153";"1";"616";"360";"0";"11"
"8154";"1";"617";"360";"0";"11"
"8155";"1";"647";"360";"0";"1|3"
"8156";"1";"649";"360";"0";
"8157";"1";"593";"361";"0";"4"
"8158";"1";"595";"361";"0";"11"
"8159";"1";"596";"361";"0";"11"
"8160";"1";"597";"361";"0";"11"
"8161";"1";"599";"361";"0";"11"
"8162";"1";"600";"361";"0";"11"
"8163";"1";"601";"361";"0";"11"
"8164";"1";"602";"361";"0";"10"
"8165";"1";"603";"361";"0";"10"
"8166";"1";"605";"361";"0";"11"
"8167";"1";"606";"361";"0";"11"
"8168";"1";"608";"361";"0";"11"
"8169";"1";"609";"361";"0";"11"
"8170";"1";"610";"361";"0";"11"
"8171";"1";"613";"361";"0";"11"
"8172";"1";"614";"361";"0";"11"
"8173";"1";"615";"361";"0";"11"
"8174";"1";"616";"361";"0";"11"
"8175";"1";"617";"361";"0";"11"
"8176";"1";"647";"361";"0";"1|4"
"8177";"1";"649";"361";"0";
"8178";"1";"593";"362";"0";"2"
"8179";"1";"595";"362";"0";"11"
"8180";"1";"596";"362";"0";"8"
"8181";"1";"597";"362";"0";"11"
"8182";"1";"599";"362";"0";"11"
"8183";"1";"600";"362";"0";"11"
"8184";"1";"601";"362";"0";"11"
"8185";"1";"602";"362";"0";"11"
"8186";"1";"603";"362";"0";"8"
"8187";"1";"605";"362";"0";"8"
"8188";"1";"606";"362";"0";"11"
"8189";"1";"608";"362";"0";"11"
"8190";"1";"609";"362";"0";"9"
"8191";"1";"610";"362";"0";"11"
"8192";"1";"613";"362";"0";"10"
"8193";"1";"614";"362";"0";"11"
"8194";"1";"615";"362";"0";"11"
"8195";"1";"616";"362";"0";"9"
"8196";"1";"617";"362";"0";"11"
"8197";"1";"647";"362";"0";"1|2"
"8198";"1";"649";"362";"0";
"8199";"1";"593";"363";"0";"4"
"8200";"1";"595";"363";"0";"9"
"8201";"1";"596";"363";"0";"4"
"8202";"1";"597";"363";"0";"10"
"8203";"1";"599";"363";"0";"10"
"8204";"1";"600";"363";"0";"11"
"8205";"1";"601";"363";"0";"10"
"8206";"1";"602";"363";"0";"11"
"8207";"1";"603";"363";"0";"11"
"8208";"1";"605";"363";"0";"10"
"8209";"1";"606";"363";"0";"8"
"8210";"1";"608";"363";"0";"9"
"8211";"1";"609";"363";"0";"10"
"8212";"1";"610";"363";"0";"8"
"8213";"1";"613";"363";"0";"11"
"8214";"1";"614";"363";"0";"10"
"8215";"1";"615";"363";"0";"10"
"8216";"1";"616";"363";"0";"11"
"8217";"1";"617";"363";"0";"11"
"8218";"1";"647";"363";"0";"3|4"
"8219";"1";"649";"363";"0";"Cambiar los horarios anualmente, de forma que no sean siempre los mismos profesores lo que trabajan los viernes a última hora. "
"8220";"1";"593";"364";"0";"1"
"8221";"1";"595";"364";"0";"9"
"8222";"1";"596";"364";"0";"11"
"8223";"1";"597";"364";"0";"11"
"8224";"1";"599";"364";"0";"11"
"8225";"1";"600";"364";"0";"11"
"8226";"1";"601";"364";"0";"11"
"8227";"1";"602";"364";"0";"10"
"8228";"1";"603";"364";"0";"10"
"8229";"1";"605";"364";"0";"10"
"8230";"1";"606";"364";"0";
"8231";"1";"608";"364";"0";"10"
"8232";"1";"609";"364";"0";"10"
"8233";"1";"610";"364";"0";"10"
"8234";"1";"613";"364";"0";"11"
"8235";"1";"614";"364";"0";"11"
"8236";"1";"615";"364";"0";"11"
"8237";"1";"616";"364";"0";"10"
"8238";"1";"617";"364";"0";"11"
"8239";"1";"647";"364";"0";
"8240";"1";"649";"364";"0";"Propose unes qüestions per a la reflexió, ja que no veig clar que el percentatge d’aprovats es considere un objectiu de qualitat. Si en un grup no s’arriba a eixe %, vol dir necessàriament que l’ensenyament no ha sigut de qualitat? És que no poden haver altres factors que no depenen del centre, com alumnat amb poc de nivell o poca motivació, falta d’interés, actitud negativa...? En alguns casos, si complirem l’objectiu, no podríem obtindre el resultat contrari: titulats poc competents i desprestigi del centre?"
"8241";"1";"593";"365";"0";"5"
"8242";"1";"595";"365";"0";"10"
"8243";"1";"596";"365";"0";"10"
"8244";"1";"597";"365";"0";"10"
"8245";"1";"599";"365";"0";"9"
"8246";"1";"600";"365";"0";"9"
"8247";"1";"601";"365";"0";"9"
"8248";"1";"602";"365";"0";"10"
"8249";"1";"603";"365";"0";"10"
"8250";"1";"605";"365";"0";"8"
"8251";"1";"606";"365";"0";"10"
"8252";"1";"608";"365";"0";"10"
"8253";"1";"609";"365";"0";"10"
"8254";"1";"610";"365";"0";"10"
"8255";"1";"613";"365";"0";"8"
"8256";"1";"614";"365";"0";"10"
"8257";"1";"615";"365";"0";"10"
"8258";"1";"616";"365";"0";"10"
"8259";"1";"617";"365";"0";"10"
"8260";"1";"647";"365";"0";"2|4"
"8261";"1";"649";"365";"0";
"8262";"1";"593";"366";"0";"5"
"8263";"1";"595";"366";"0";"11"
"8264";"1";"596";"366";"0";"11"
"8265";"1";"597";"366";"0";"11"
"8266";"1";"599";"366";"0";"11"
"8267";"1";"600";"366";"0";"11"
"8268";"1";"601";"366";"0";"11"
"8269";"1";"602";"366";"0";"11"
"8270";"1";"603";"366";"0";"11"
"8271";"1";"605";"366";"0";"11"
"8272";"1";"606";"366";"0";"11"
"8273";"1";"608";"366";"0";"11"
"8274";"1";"609";"366";"0";"11"
"8275";"1";"610";"366";"0";"11"
"8276";"1";"613";"366";"0";"11"
"8277";"1";"614";"366";"0";"11"
"8278";"1";"615";"366";"0";"11"
"8279";"1";"616";"366";"0";"11"
"8280";"1";"617";"366";"0";"11"
"8281";"1";"647";"366";"0";"2|3"
"8282";"1";"649";"366";"0";
"8283";"1";"593";"367";"0";"5"
"8284";"1";"595";"367";"0";"11"
"8285";"1";"596";"367";"0";"10"
"8286";"1";"597";"367";"0";"11"
